"pop1","pop2","pop3","pop4","est","se","z","p","n"
"AR1","KL2","GX15","SP1",0.0819977291323774,0.0462672001381773,1.7722647769368,0.07635061525899,2866737
"AR1","KL2","GX14","SP1",0.124854094532124,0.0453710059098295,2.75184761784342,0.0059260088552813,2831699
"AR1","KL2","GX16","SP1",0.0818920190096288,0.0334171008926399,2.45060214148217,0.0142617492970358,2902625
"AR1","KL2","GX18","SP1",0.0661973237505699,0.0441264049825038,1.50017486756098,0.133569111626023,2909825
"AR1","KL2","Gx17","SP1",0.082511265845846,0.0467210783700931,1.76603941356505,0.0773892367372812,2891724
"AR1","FH1","CN6","SP1",0.110710259836315,0.0464421465298585,2.38383167249035,0.0171334373075817,2544163
"AR1","FH1","GD15","SP1",0.0703193957930227,0.037787519083072,1.86091591878347,0.0627560513877168,2491186
"AR1","FH1","GD7","SP1",0.141770536103791,0.0484759942216087,2.92455138631475,0.00344953121085875,2501117
"AR1","FH1","TW4","SP1",0.0992538104438425,0.0382018275912259,2.5981429869245,0.00937294550369506,2545821
"AR1","FH1","GX4","SP1",0.125379240872966,0.0457623549187259,2.73978996700759,0.00614784577208617,2533931
