"pop1","pop2","pop3","pop4","est","se","z","p","n"
"CE3","KA5","FA7","SP1",0.219436593500141,0.0109224115188835,20.0904894602042,8.93766822716643e-90,68210416
"CE3","KA6","FA1","SP1",0.217549250768476,0.0113540476450233,19.1605018377594,7.91068522982277e-82,68208366
"CE3","KA6","FA4","SP1",0.219142629616902,0.011323731525601,19.3525101793043,1.94152086285923e-83,68244362
"CE3","KA6","FA5","SP1",0.21890117577377,0.0114508956947956,19.116511197745,1.84011969870564e-81,68165499
"CE3","KA6","FA6","SP1",0.21923803309056,0.0111595875425818,19.6457111209542,6.29093972683313e-86,68211476
"CE3","KA6","FA7","SP1",0.218923052428296,0.0112905720530392,19.3898990591329,9.39210171324807e-84,68224955
"CE3","KA9","FA1","SP1",0.175500722369754,0.0121288581221807,14.4696821911707,1.88340370243204e-47,68235681
"CE3","KA9","FA4","SP1",0.172901019018503,0.0123420135609331,14.0091418766381,1.37050943342961e-44,68271796
"CE3","KA9","FA5","SP1",0.172300992576018,0.0124159132114298,13.8774321020061,8.67982279847934e-44,68192264
"CE3","KA9","FA6","SP1",0.175154583723464,0.0120765899069952,14.5036459027236,1.14882202028583e-47,68238540
"CE3","KA9","FA7","SP1",0.17432873249914,0.0121554092211086,14.341658872036,1.20148788347804e-46,68252066
"CE4","KA1","FA1","SP1",0.222433646455956,0.0104840291546095,21.2164276897454,6.73508799588354e-100,68214610
"CE4","KA1","FA4","SP1",0.221073722194374,0.010634884434282,20.7875998616151,5.60447850951211e-96,68250564
"CE4","KA1","FA5","SP1",0.242207366482668,0.00980903099382295,24.6922827173442,1.29443460558991e-134,68172047
"CE4","KA1","FA6","SP1",0.242322501643587,0.00961272078022733,25.2085239115679,3.23016455839565e-140,68217794
"CE4","KA1","FA7","SP1",0.220749195099827,0.0104970330423673,21.0296751671501,3.51045571641147e-98,68231222
"CE4","KA2","FA1","SP1",0.186480189655019,0.0126537327980188,14.7371682831975,3.7206128162347e-49,68237105
"CE4","KA2","FA4","SP1",0.186327529930439,0.0126351253698909,14.7467891671619,3.22654136118765e-49,68273096
"CE4","KA2","FA5","SP1",0.205928968193756,0.0119430695903741,17.2425494664899,1.27297016096747e-66,68194189
"CE4","KA2","FA6","SP1",0.206128999110456,0.0118685584700902,17.3676524937648,1.45039460239746e-67,68240169
