"pop1","pop2","pop3","pop4","est","se","z","p","n"
"4299","CN6","QT1","SP1",0.416166138078292,0.00710514442485728,58.5725093246998,0,68398328
"4299","CN6","QT2","SP1",0.41695238979196,0.00706307196290334,59.0327257009241,0,67949155
"4299","CN6","KL1","SP1",0.418489212655268,0.00701849414941598,59.6266383851145,0,67735942
"4299","CN6","KL2","SP1",0.4190149546083,0.00715438692742822,58.5675556632108,0,69410523
"4299","CN6","FH1","SP1",0.426185377872223,0.00661534622602269,64.4237449274755,0,66595851
"4299","GD15","UQ1","SP1",0.42281705243644,0.00689093496084622,61.3584448030427,0,69403068
"4299","GD15","CN1","SP1",0.429903538496466,0.00700672186241957,61.3558732511199,0,69650375
"4299","GD15","CN10","SP1",0.428428469658579,0.00701623111852615,61.0624796163464,0,69649972
"4299","GD15","AL1","SP1",0.425798976419136,0.00683867176868196,62.2634030147642,0,68546795
"4299","GD15","AL2","SP1",0.423126056732953,0.00686792655376586,61.6089955855661,0,68170455
"4299","GD15","QT1","SP1",0.424283877758541,0.00684523904989022,61.982331758793,0,68274810
"4299","GD15","QT2","SP1",0.424595416430471,0.00682766130294281,62.1875335625487,0,67827068
"4299","GD15","KL1","SP1",0.426398125860692,0.00682609060592023,62.4659340869105,0,67614369
"4299","GD15","KL2","SP1",0.424878055506529,0.00693285498745881,61.2847169420263,0,69285604
"4299","GD15","FH1","SP1",0.425637829368567,0.00676497403340385,62.9178807290121,0,66476699
"4299","GD7","UQ1","SP1",0.425439516154587,0.00670924659335311,63.4109225581412,0,69421003
"4299","GD7","CN1","SP1",0.43122096392571,0.0069274925889502,62.2477697938696,0,69668199
"4299","GD7","CN10","SP1",0.430770480833537,0.00689262938363868,62.4972643757801,0,69667814
"4299","GD7","AL1","SP1",0.427869181545096,0.00670370901682008,63.8257389262484,0,68563655
"4299","GD7","AL2","SP1",0.426742242589608,0.00663017483316614,64.3636485202342,0,68186836
"4299","GD7","QT1","SP1",0.42786119450192,0.0066356226414144,64.4794343535364,0,68291189
"4299","GD7","QT2","SP1",0.42769573402304,0.00665499781003979,64.2668481990804,0,67842697
"4299","GD7","KL1","SP1",0.42843728144022,0.00665244693439896,64.402961145744,0,67629604
"4299","GD7","KL2","SP1",0.42839372241081,0.00676579888052923,63.3175372155462,0,69302660
"4299","GD7","FH1","SP1",0.428205614660257,0.00656293662036061,65.2460383865064,0,66490856
"4299","TW4","UQ1","SP1",0.428019796716224,0.00757235489752254,56.5240011210067,0,69500865
"4299","TW4","CN1","SP1",0.434756920757269,0.00766406018118147,56.7267101874777,0,69751809
"4299","TW4","CN10","SP1",0.433880510595555,0.00764509185770804,56.7528184972823,0,69751975
"4299","TW4","AL1","SP1",0.430357196824747,0.00743431545508231,57.8879386306566,0,68643356
"4299","TW4","AL2","SP1",0.428787919222478,0.00748383816434128,57.2951886193305,0,68266258
"4299","TW4","QT1","SP1",0.429522022549036,0.00743229864034042,57.7912760687133,0,68370312
"4299","TW4","QT2","SP1",0.429616721172223,0.00747650245527843,57.4622590899991,0,67921835
"4299","TW4","KL1","SP1",0.432136760961164,0.00736855213345716,58.6460885577551,0,67708686
"4299","TW4","KL2","SP1",0.430638895369038,0.00755425581359352,57.0061308480081,0,69382297
"4299","TW4","FH1","SP1",0.431884033602469,0.00733514259280371,58.8787509088341,0,66568113
"4299","GX4","UQ1","SP1",0.415780213022976,0.00706509866271316,58.8498806417669,0,69194948
"4299","GX4","CN1","SP1",0.412903594833634,0.00762545399373058,54.1480671410661,0,69440091
"4299","GX4","CN10","SP1",0.420774394217897,0.00725793691531929,57.9743802029707,0,69439107
"4299","GX4","AL1","SP1",0.417312146868152,0.007044603292131,59.238558874465,0,68337158
"4299","GX4","AL2","SP1",0.416321199286019,0.0070084127750635,59.4030649517853,0,67960946
"4299","GX4","QT1","SP1",0.407532991418435,0.00742902148849249,54.8568868793423,0,68065473
"4299","GX4","QT2","SP1",0.408182246236234,0.00735720135780225,55.4806408558277,0,67617156
"4299","GX4","KL1","SP1",0.409432149910506,0.00738897214107384,55.4112455823934,0,67405483
"4299","GX4","KL2","SP1",0.409281991861762,0.007478051070638,54.7311041333719,0,69078369
"4299","GX4","FH1","SP1",0.417797851990237,0.00695547222204283,60.0675034925996,0,66268363
"4299","GX15","UQ1","SP1",0.422776552821178,0.00727969165726574,58.0761621131592,0,68935608
"4299","GX15","CN1","SP1",0.431072390474256,0.00751003884884399,57.3994887577194,0,69179936
"4299","GX15","CN10","SP1",0.430321271121746,0.00747167987711742,57.5936440263771,0,69179290
"4299","GX15","AL1","SP1",0.424363780312021,0.00726738615114619,58.3929037877107,0,68077178
"4299","GX15","AL2","SP1",0.423226638785461,0.00720788192967829,58.7171991598302,0,67701340
"4299","GX15","QT1","SP1",0.424553656940519,0.00728690344628108,58.2625610549558,0,67805732
"4299","GX15","QT2","SP1",0.425519532399188,0.0072222831349448,58.9175921863717,0,67358388
"4299","GX15","KL1","SP1",0.425928390060384,0.00723581378028245,58.863923671037,0,67146906
"4299","GX15","KL2","SP1",0.425604275076208,0.00735880202439371,57.8360816971799,0,68818559
"4299","GX15","FH1","SP1",0.425661057060572,0.00715084253672573,59.5260005900614,0,66011423
"4299","GX14","UQ1","SP1",0.428371411139416,0.00694300305217175,61.698289331073,0,68941928
"4299","GX14","CN1","SP1",0.433226374531952,0.00715454825150981,60.5525826792109,0,69184963
"4299","GX14","CN10","SP1",0.433566018336185,0.00715388673888203,60.6056587364899,0,69184727
"4299","GX14","AL1","SP1",0.429611832655117,0.00693138500053482,61.9806622517677,0,68085754
"4299","GX14","AL2","SP1",0.428493236160655,0.00691011454706038,62.0095706435055,0,67710460
"4299","GX14","QT1","SP1",0.42826945100976,0.00694231807060174,61.6896901948831,0,67814771
"4299","GX14","QT2","SP1",0.428922710966476,0.00689368694286738,62.2196387102064,0,67368224
"4299","GX14","KL1","SP1",0.430028914720638,0.00691806593735229,62.1602798549244,0,67157085
"4299","GX14","KL2","SP1",0.429568793899369,0.00703416089714766,61.0689462724059,0,68824732
"4299","GX14","FH1","SP1",0.429697716164299,0.00683239650171559,62.8912148257794,0,66024573
"4299","GX16","UQ1","SP1",0.416620940154586,0.00714828261696592,58.2826620712739,0,69152102
"4299","GX16","CN1","SP1",0.423730167850355,0.00731204062770823,57.9496462649118,0,69399190
"4299","GX16","CN10","SP1",0.421100761833934,0.00730285234520437,57.6625052689805,0,69399880
"4299","GX16","AL1","SP1",0.418829905491341,0.00711452302774561,58.8697097272671,0,68294875
"4299","GX16","AL2","SP1",0.417533593995306,0.00705243313439424,59.2041903891329,0,67917791
"4299","GX16","QT1","SP1",0.417803559472416,0.00706759504493641,59.1153789678077,0,68022702
"4299","GX16","QT2","SP1",0.419363669463452,0.00701943765502241,59.7432002495807,0,67574381
"4299","GX16","KL1","SP1",0.420792266863125,0.00701969797894307,59.9444973452379,0,67363284
"4299","GX16","KL2","SP1",0.419547359981125,0.00717670762840159,58.4595864433406,0,69035233
"4299","GX16","FH1","SP1",0.419461379587131,0.00697596735042077,60.1294929457821,0,66224995
"4299","GX18","UQ1","SP1",0.425329081143952,0.00697677722884596,60.9635462324066,0,69228743
"4299","GX18","CN1","SP1",0.422732671295294,0.00749411527173111,56.4086160897341,0,69475945
"4299","GX18","CN10","SP1",0.431814086126765,0.00707255453750562,61.0548966200067,0,69476146
"4299","GX18","AL1","SP1",0.426805116588634,0.00693831611360847,61.5142218371284,0,68371544
"4299","GX18","AL2","SP1",0.426345529803991,0.00685076162891318,62.2333038132035,0,67994026
"4299","GX18","QT1","SP1",0.418348652276168,0.00726930304022979,57.5500360847446,0,68098760
"4299","GX18","QT2","SP1",0.418141964015529,0.00722395575926623,57.8826861555975,0,67650731
"4299","GX18","KL1","SP1",0.42006183618415,0.00722674531891692,58.1260052273581,0,67439274
"4299","GX18","KL2","SP1",0.421045157230534,0.00732441000534966,57.4851977050722,0,69111081
"4299","GX18","FH1","SP1",0.427435846373044,0.00682871186676478,62.593920304848,0,66302134
"4299","Gx17","UQ1","SP1",0.42546994762497,0.00708941185031593,60.014844194164,0,66540599
"4299","Gx17","CN1","SP1",0.43378085179339,0.00724559375237054,59.8682270381871,0,66772821
"4299","Gx17","CN10","SP1",0.432475903269223,0.00726915420657039,59.4946662265494,0,66771576
"4299","Gx17","AL1","SP1",0.425977639707656,0.00704479228969087,60.4670261649898,0,65901559
"4299","Gx17","AL2","SP1",0.424250858450975,0.00709318472454719,59.8110545440586,0,65572414
"4299","Gx17","QT1","SP1",0.425360714669092,0.00711712741989237,59.7657860501709,0,65677697
"4299","Gx17","QT2","SP1",0.426028913177252,0.00705754153739708,60.3650592660029,0,65326090
"4299","Gx17","KL1","SP1",0.42714140256557,0.00705146361488821,60.5748573478729,0,65110342
"4299","Gx17","KL2","SP1",0.427230818184197,0.00714253731906165,59.8149927819103,0,66428780
"4299","Gx17","FH1","SP1",0.425668196573248,0.00701088119733152,60.7153629611161,0,64131061
"4315","CN6","UQ1","SP1",0.431904741150452,0.00681258713143623,63.3980502293257,0,67056628
"4315","CN6","CN1","SP1",0.425823726084439,0.00732505864924763,58.1324664380915,0,67295835
"4315","CN6","CN10","SP1",0.436443170368294,0.00685495127009471,63.6683111479309,0,67297394
"4315","CN6","AL1","SP1",0.43527856213393,0.00676658745560747,64.3276341271869,0,66484215
"4315","CN6","AL2","SP1",0.434977823620811,0.00668238098241812,65.0932391860435,0,66237574
"4315","CN6","QT1","SP1",0.426533465574401,0.00713298909958228,59.7972967040395,0,66335328
"4315","CN6","QT2","SP1",0.427615798707609,0.00716674559752482,59.6666636046485,0,66020614
"4315","CN6","KL1","SP1",0.427468011700692,0.00709393350329326,60.2582490380331,0,65785998
"4315","CN6","KL2","SP1",0.425346594981505,0.00717693150625139,59.2658010754334,0,66943367
"4315","CN6","FH1","SP1",0.43843935641577,0.00666437060739645,65.7885616278855,0,64748542
"4315","GD15","UQ1","SP1",0.432380418088608,0.00685152888553835,63.107143721052,0,66934355
"4315","GD15","CN1","SP1",0.438133861224753,0.00695735707334976,62.9741806559032,0,67170610
"4315","GD15","CN10","SP1",0.4377739352775,0.00697038096470624,62.8048793163703,0,67172286
"4315","GD15","AL1","SP1",0.437402717558804,0.00675675896985718,64.7355809952843,0,66362885
"4315","GD15","AL2","SP1",0.435690900247775,0.00680670089113869,64.0091150200209,0,66118345
"4315","GD15","QT1","SP1",0.43700288402072,0.00675441002914188,64.6988977771963,0,66215188
"4315","GD15","QT2","SP1",0.437696097830112,0.00682392198876217,64.1414275472261,0,65901690
"4315","GD15","KL1","SP1",0.437746938123351,0.00675889442759149,64.7660564627787,0,65667594
"4315","GD15","KL2","SP1",0.433454399388569,0.0069675110650083,62.2107945497828,0,66822975
"4315","GD15","FH1","SP1",0.440046138917217,0.00671771458712383,65.505334174315,0,64632352
"4315","GD7","UQ1","SP1",0.434908676285845,0.00671388469639965,64.7775015437883,0,66951623
"4315","GD7","CN1","SP1",0.439405970319643,0.00684334721350723,64.2092175963767,0,67187771
"4315","GD7","CN10","SP1",0.440088380525608,0.00688986177506361,63.8747764314248,0,67189449
"4315","GD7","AL1","SP1",0.439437484505522,0.00664234822427985,66.1569477642321,0,66379293
"4315","GD7","AL2","SP1",0.439243641536779,0.00655320000231101,67.0273517337908,0,66134246
"4315","GD7","QT1","SP1",0.440468311197131,0.00655343133046051,67.2118603196198,0,66231375
"4315","GD7","QT2","SP1",0.44068687078442,0.00662891920998364,66.4794451138752,0,65917177
"4315","GD7","KL1","SP1",0.439671778770822,0.00655981150973789,67.0250628570865,0,65682670
"4315","GD7","KL2","SP1",0.436868670053239,0.00672517211580414,64.9602214680274,0,66839419
"4315","GD7","FH1","SP1",0.442552398686532,0.00652337129766502,67.8410561797915,0,64646428
"4315","TW4","UQ1","SP1",0.434895166734727,0.00773038207486718,56.2579135834239,0,67029522
"4315","TW4","CN1","SP1",0.440402214905563,0.00779603812494206,56.4905158039919,0,67269266
"4315","TW4","CN10","SP1",0.440712913957958,0.00775060422969688,56.8617492129634,0,67271467
"4315","TW4","AL1","SP1",0.439409608936249,0.00753204713612585,58.3386695535554,0,66457360
"4315","TW4","AL2","SP1",0.43883954197756,0.00754766631635678,58.1424143018269,0,66212260
"4315","TW4","QT1","SP1",0.439810726122054,0.00753035342442958,58.4050576823184,0,66309013
"4315","TW4","QT2","SP1",0.440216267608219,0.00761681365859554,57.7953311371136,0,65994881
"4315","TW4","KL1","SP1",0.440893311497127,0.00753188420076759,58.536921140157,0,65760310
"4315","TW4","KL2","SP1",0.436648202817213,0.00772534164175884,56.5215395079667,0,66916995
"4315","TW4","FH1","SP1",0.443603574596829,0.0074906534655997,59.2209446924821,0,64722347
"4315","GX4","UQ1","SP1",0.422942427781796,0.00710158439517395,59.5560658364091,0,66728069
"4315","GX4","CN1","SP1",0.41905119301263,0.00765514016218184,54.7411522368773,0,66962023
"4315","GX4","CN10","SP1",0.428267532168491,0.00721880750205517,59.3266314480009,0,66963220
"4315","GX4","AL1","SP1",0.426948978562612,0.00706000755443002,60.4742948603092,0,66154830
"4315","GX4","AL2","SP1",0.426785553903303,0.007016613135966,60.8250085380468,0,65910335
"4315","GX4","QT1","SP1",0.418088847807766,0.00747928317485795,55.8995879729753,0,66007647
"4315","GX4","QT2","SP1",0.419175792630896,0.00745441728979287,56.2318657965206,0,65693414
"4315","GX4","KL1","SP1",0.418730051190408,0.00745006905997218,56.2048549912331,0,65460222
"4315","GX4","KL2","SP1",0.415509443707623,0.00756519902030429,54.9237954735143,0,66617605
"4315","GX4","FH1","SP1",0.430425092174264,0.00701835984351704,61.3284445042888,0,64425417
"4315","GX15","UQ1","SP1",0.429232774540601,0.00706201488438901,60.7804970065194,0,66467806
"4315","GX15","CN1","SP1",0.436405681782025,0.00716621089166966,60.8976889431657,0,66701161
"4315","GX15","CN10","SP1",0.436882011173188,0.00713635124410368,61.2192416305401,0,66702492
"4315","GX15","AL1","SP1",0.432997056850482,0.00699251466734848,61.9229386635912,0,65893804
"4315","GX15","AL2","SP1",0.432819897712503,0.00697984618530813,62.0099478156903,0,65649475
"4315","GX15","QT1","SP1",0.434384361496568,0.00697045645280307,62.3179219951782,0,65746665
"4315","GX15","QT2","SP1",0.435763170575623,0.00699361524496517,62.3087137785191,0,65433100
"4315","GX15","KL1","SP1",0.434423817125035,0.00697554058559277,62.278157770638,0,65200098
"4315","GX15","KL2","SP1",0.431167714367009,0.00708929625515175,60.819536784583,0,66356960
"4315","GX15","FH1","SP1",0.437471815972179,0.00692784821849456,63.1468534204178,0,64166841
"4315","GX14","UQ1","SP1",0.437481338263638,0.00690638189319468,63.344504406094,0,66482851
"4315","GX14","CN1","SP1",0.441249244424226,0.00706243337069731,62.4783585576906,0,66714755
"4315","GX14","CN10","SP1",0.44279168158893,0.00703477706364303,62.9432429177259,0,66716609
"4315","GX14","AL1","SP1",0.440951274329164,0.00686324163065073,64.2482514909439,0,65909988
"4315","GX14","AL2","SP1",0.44077889881183,0.00684216196813565,64.420997466088,0,65666080
"4315","GX14","QT1","SP1",0.440810137723058,0.00685125635655342,64.3400443338266,0,65763253
"4315","GX14","QT2","SP1",0.441818184879044,0.00688317370075724,64.1881498400132,0,65450193
"4315","GX14","KL1","SP1",0.441071804060887,0.0068450602009818,64.4365120408471,0,65217770
"4315","GX14","KL2","SP1",0.437933777102198,0.00693391372826255,63.1582385164651,0,66371669
"4315","GX14","FH1","SP1",0.444088470931076,0.00680186135858041,65.2892565019525,0,64187072
"4315","GX16","UQ1","SP1",0.42649219657965,0.006925510682839,61.5827793950953,0,66683166
"4315","GX16","CN1","SP1",0.432474795736229,0.00702685598315718,61.5459882446484,0,66919259
"4315","GX16","CN10","SP1",0.431215804195954,0.00701062006121939,61.5089393563499,0,66921967
"4315","GX16","AL1","SP1",0.43100435474261,0.00687841008510026,62.660462143168,0,66110558
"4315","GX16","AL2","SP1",0.430508285344199,0.00685146952029824,62.8344450878415,0,65865430
"4315","GX16","QT1","SP1",0.431033441302212,0.00682426957824773,63.1618426499629,0,65962936
"4315","GX16","QT2","SP1",0.432912887288005,0.00685167689386448,63.1834942006195,0,65648796
"4315","GX16","KL1","SP1",0.432748331826064,0.00680392613954541,63.602738029572,0,65415981
"4315","GX16","KL2","SP1",0.428507980581853,0.00693936088387693,61.7503524823818,0,66572468
"4315","GX16","FH1","SP1",0.434542448213972,0.00678725953176775,64.0232550678366,0,64380362
"4315","GX18","UQ1","SP1",0.433264739755149,0.00688419209798073,62.9361780712415,0,66760937
"4315","GX18","CN1","SP1",0.42931586552866,0.00744103334591608,57.6957319730712,0,66997226
"4315","GX18","CN10","SP1",0.439856742689309,0.00691921547138663,63.5703201480385,0,66999448
"4315","GX18","AL1","SP1",0.437114634486061,0.00684171098993264,63.8896666534529,0,66188496
"4315","GX18","AL2","SP1",0.437528165784915,0.00681368359925256,64.2131615610843,0,65942877
"4315","GX18","QT1","SP1",0.429434570238523,0.00723894946748126,59.3227749644648,0,66040299
"4315","GX18","QT2","SP1",0.429704767938507,0.0072798393561383,59.0266827215333,0,65726366
"4315","GX18","KL1","SP1",0.429750285922134,0.00721563331531838,59.5582213150713,0,65493198
"4315","GX18","KL2","SP1",0.427869302699493,0.00729608341387469,58.6436966833233,0,66649487
"4315","GX18","FH1","SP1",0.440573582025998,0.00679024919465657,64.8832714965302,0,64458677
"4315","Gx17","UQ1","SP1",0.433124259081759,0.00718182720107896,60.3083653999205,0,64363609
"4315","Gx17","CN1","SP1",0.440231770744806,0.00729430080862792,60.35284015489,0,64585757
"4315","Gx17","CN10","SP1",0.440308839953911,0.00728284077599947,60.4583916491687,0,64586667
"4315","Gx17","AL1","SP1",0.435765168550239,0.0071108591024491,61.2816485704454,0,63947523
"4315","Gx17","AL2","SP1",0.43525566139863,0.00713719369524135,60.9841458679805,0,63724978
"4315","Gx17","QT1","SP1",0.436219699804071,0.00712040978872392,61.2632857865682,0,63817569
"4315","Gx17","QT2","SP1",0.437286802494146,0.0071467852525908,61.1865037270602,0,63571975
"4315","Gx17","KL1","SP1",0.43659236155503,0.0071059315537075,61.4405526221597,0,63350029
"4315","Gx17","KL2","SP1",0.434003986478152,0.00720030339119136,60.2757915741578,0,64256761
"4315","Gx17","FH1","SP1",0.438476532668386,0.00705571278779764,62.1448953288887,0,62467267
"4316","CN6","UQ1","SP1",0.434181663735537,0.00676330607617564,64.1966604564861,0,70368461
"4316","CN6","CN1","SP1",0.42863109925847,0.0072357220041787,59.2381933704655,0,70623362
"4316","CN6","CN10","SP1",0.439300384578071,0.00681720882723811,64.4399189918973,0,70624456
"4316","CN6","AL1","SP1",0.433806156839324,0.00670890358153192,64.6612597076955,0,69451979
"4316","CN6","AL2","SP1",0.432933096475574,0.00664711813737471,65.1309466039612,0,69065967
"4316","CN6","QT1","SP1",0.424350076588096,0.00706682821647506,60.0481663893852,0,69170500
"4316","CN6","QT2","SP1",0.425475714311311,0.00706248331877841,60.2444912230822,0,68696681
"4316","CN6","KL1","SP1",0.425855401630864,0.00701296885305061,60.7239830311836,0,68480422
"4316","CN6","KL2","SP1",0.426863261494336,0.0071463925818838,59.7312919215269,0,70245665
"4316","CN6","FH1","SP1",0.433701059003303,0.00657190535936569,65.9931991237869,0,67299253
"4316","GD15","UQ1","SP1",0.436034090154936,0.00681118519569777,64.0173593327565,0,70235265
"4316","GD15","CN1","SP1",0.441857976517028,0.00688478131367513,64.1789414050629,0,70486642
"4316","GD15","CN10","SP1",0.442386632686331,0.00687127892363324,64.381993163569,0,70487844
"4316","GD15","AL1","SP1",0.437376367581818,0.00668939007784982,65.3835943922715,0,69320271
"4316","GD15","AL2","SP1",0.434850049875909,0.00677317788860158,64.2017760389415,0,68936732
"4316","GD15","QT1","SP1",0.435616648268946,0.00673388113354092,64.6902788496183,0,69040441
"4316","GD15","QT2","SP1",0.436501323672873,0.0067378929359627,64.7830601972167,0,68568221
"4316","GD15","KL1","SP1",0.437074075671439,0.00668367009421189,65.3943222077866,0,68352559
"4316","GD15","KL2","SP1",0.435842625762662,0.0068942997335067,63.2178237978894,0,70113996
"4316","GD15","FH1","SP1",0.436540571180036,0.00664202349226401,65.7240329981483,0,67174022
"4316","GD7","UQ1","SP1",0.438915001194983,0.00654409995802163,67.0703387800441,0,70256263
"4316","GD7","CN1","SP1",0.443289618814174,0.00675805974252509,65.594214272001,0,70507507
"4316","GD7","CN10","SP1",0.444811541327668,0.00669907578510726,66.3989415251176,0,70508654
"4316","GD7","AL1","SP1",0.439527129107841,0.0065244028903679,67.3666443494352,0,69339954
"4316","GD7","AL2","SP1",0.438623499515794,0.0064425692658364,68.0820774161829,0,68955926
"4316","GD7","QT1","SP1",0.439248005866814,0.00647587819934512,67.8283303585347,0,69059719
"4316","GD7","QT2","SP1",0.43952995804573,0.00651710935122362,67.4424709419992,0,68586687
"4316","GD7","KL1","SP1",0.439056164729982,0.00646679412125547,67.8939450518248,0,68370585
"4316","GD7","KL2","SP1",0.439712870565776,0.00658048087646573,66.8207808548391,0,70134056
"4316","GD7","FH1","SP1",0.438947385062238,0.00640852267873816,68.4943171877277,0,67190886
"4316","TW4","UQ1","SP1",0.438592633197095,0.00742054343781861,59.1051904583993,0,70337775
"4316","TW4","CN1","SP1",0.444450029465872,0.00746710930663564,59.5210289838548,0,70592755
"4316","TW4","CN10","SP1",0.445223788607086,0.00745886863359924,59.6905255311148,0,70594567
"4316","TW4","AL1","SP1",0.439169227659555,0.00730067109464919,60.154638110109,0,69421237
"4316","TW4","AL2","SP1",0.437945536114575,0.00732236279846965,59.809319500818,0,69036927
"4316","TW4","QT1","SP1",0.438343733717168,0.00727535062104592,60.2505303935649,0,69140402
"4316","TW4","QT2","SP1",0.438987452792523,0.007353072005113,59.701231333961,0,68667312
"4316","TW4","KL1","SP1",0.440245332973587,0.00722485491506058,60.9348337301381,0,68451188
"4316","TW4","KL2","SP1",0.438881210432503,0.00745091709695823,58.9029786161051,0,70215280
"4316","TW4","FH1","SP1",0.440042468303534,0.0071968608340155,61.1436678369132,0,67269537
"4316","GX4","UQ1","SP1",0.428025088576606,0.00684959196830506,62.4891366605771,0,70027485
"4316","GX4","CN1","SP1",0.424298951387911,0.00735613314874654,57.6796181918227,0,70276729
"4316","GX4","CN10","SP1",0.433716011576651,0.00695027395492062,62.4027217329456,0,70277343
"4316","GX4","AL1","SP1",0.427864007821322,0.00673296919246453,63.5475962522125,0,69110863
"4316","GX4","AL2","SP1",0.42720164173164,0.00669375009486481,63.8209726501999,0,68727452
"4316","GX4","QT1","SP1",0.418160717197335,0.0071859322635299,58.191575130702,0,68831372
"4316","GX4","QT2","SP1",0.419393858079609,0.00714727338600712,58.6788605149336,0,68358502
"4316","GX4","KL1","SP1",0.419334024087792,0.00715081848468982,58.6414023773086,0,68143912
"4316","GX4","KL2","SP1",0.419729532242108,0.00729479190615516,57.5382461407776,0,69907180
"4316","GX4","FH1","SP1",0.427860970222985,0.00667618938760784,64.0876022806017,0,66965844
"4316","GX15","UQ1","SP1",0.435462724566935,0.00701446243693384,62.0806980552146,0,69759020
"4316","GX15","CN1","SP1",0.44246963060304,0.00714033146195212,61.9676597593232,0,70007719
"4316","GX15","CN10","SP1",0.443504201563908,0.00711040513886633,62.3739706672494,0,70008655
"4316","GX15","AL1","SP1",0.435119352971079,0.00691670680208235,62.9084570767234,0,68842189
"4316","GX15","AL2","SP1",0.434266080761937,0.00689443645039173,62.987901025219,0,68459162
"4316","GX15","QT1","SP1",0.435159365311176,0.00697550781211493,62.3838976361548,0,68563098
"4316","GX15","QT2","SP1",0.436704147136712,0.00693652041725754,62.9572351650872,0,68091135
"4316","GX15","KL1","SP1",0.4359899297653,0.00688464688615721,63.327856457233,0,67876669
"4316","GX15","KL2","SP1",0.436032823496593,0.00711154605528225,61.3133656320373,0,69638583
"4316","GX15","FH1","SP1",0.43603199380437,0.00683012309579703,63.8395513065768,0,66700473
"4316","GX14","UQ1","SP1",0.442462993128638,0.0068102598331419,64.9700604630981,0,69765395
"4316","GX14","CN1","SP1",0.44607684020864,0.00692505399712629,64.4149259188087,0,70012675
"4316","GX14","CN10","SP1",0.448280797741713,0.00690786741713965,64.8942387963973,0,70014070
"4316","GX14","AL1","SP1",0.441802458582975,0.00674775493941719,65.4739928390365,0,68850877
"4316","GX14","AL2","SP1",0.440991390088556,0.00671670823784978,65.6558800043591,0,68468472
"4316","GX14","QT1","SP1",0.440262488734974,0.00680696489958769,64.6782369572145,0,68572352
"4316","GX14","QT2","SP1",0.441550392105345,0.00674681386804185,65.4457645848021,0,68101216
"4316","GX14","KL1","SP1",0.441392341463813,0.00675231616028501,65.3690276026978,0,67887102
"4316","GX14","KL2","SP1",0.441478259948246,0.00691656440678244,63.8291258468336,0,69644811
"4316","GX14","FH1","SP1",0.441390576468619,0.00666291629126404,66.2458534932129,0,66714127
"4316","GX16","UQ1","SP1",0.43286775052304,0.00679575187921217,63.6968150422263,0,69982942
"4316","GX16","CN1","SP1",0.438855672109099,0.00685653320804692,64.0054760610001,0,70234175
"4316","GX16","CN10","SP1",0.438119771567237,0.00686751472240009,63.795971217681,0,70236462
"4316","GX16","AL1","SP1",0.433279102520462,0.00668241866100213,64.8386646363586,0,69066948
"4316","GX16","AL2","SP1",0.43196277997797,0.00667160892585667,64.7464179598183,0,68682626
"4316","GX16","QT1","SP1",0.431882126178494,0.00670741526463708,64.3887561957686,0,68786925
"4316","GX16","QT2","SP1",0.434033279191236,0.00672809924723328,64.5105345866767,0,68314100
"4316","GX16","KL1","SP1",0.434348267599581,0.00667040928129512,65.1156847028206,0,68100016
"4316","GX16","KL2","SP1",0.433630191032691,0.00680376845051528,63.7338254801793,0,69862338
"4316","GX16","FH1","SP1",0.433085597120828,0.00663685858076688,65.2546068068826,0,66920884
"4316","GX18","UQ1","SP1",0.439240083262459,0.0067643964915952,64.9341125713458,0,70059761
"4316","GX18","CN1","SP1",0.435769180449796,0.00724920799779399,60.1126606634001,0,70311104
"4316","GX18","CN10","SP1",0.446525269948695,0.00679988811726485,65.6665613092915,0,70312888
"4316","GX18","AL1","SP1",0.439034095190628,0.00664947223113251,66.0254047133383,0,69143722
"4316","GX18","AL2","SP1",0.438920840945273,0.00657589632236273,66.7469223096827,0,68759068
"4316","GX18","QT1","SP1",0.43055705182525,0.00707512741142587,60.8550244805385,0,68863195
"4316","GX18","QT2","SP1",0.430859715238242,0.00707716589059503,60.8802622262704,0,68390627
"4316","GX18","KL1","SP1",0.431453041490721,0.00702823230931981,61.3885572505324,0,68176188
"4316","GX18","KL2","SP1",0.433033469406833,0.00713347003783208,60.7044632009747,0,69938361
"4316","GX18","FH1","SP1",0.439072444353093,0.00658504107988398,66.6772521274581,0,66998104
"4316","Gx17","UQ1","SP1",0.437470278748038,0.00701000968609504,62.4065155881023,0,67062865
"4316","Gx17","CN1","SP1",0.444316991998389,0.00710868398519005,62.5034103251827,0,67297874
"4316","Gx17","CN10","SP1",0.444975408172504,0.007117210141125,62.5210439693675,0,67298238
"4316","Gx17","AL1","SP1",0.436339254224621,0.00690246814353621,63.2149609604833,0,66401060
"4316","Gx17","AL2","SP1",0.434936314013733,0.00697484277660493,62.3578663984513,0,66067790
"4316","Gx17","QT1","SP1",0.435620168611344,0.00700051675529725,62.2268589360511,0,66173315
"4316","Gx17","QT2","SP1",0.436890431109009,0.00697137703583842,62.6691726559968,0,65811374
"4316","Gx17","KL1","SP1",0.436703036743724,0.00694273593377592,62.9007124726139,0,65593209
"4316","Gx17","KL2","SP1",0.437119147799494,0.00707085430934998,61.819849296213,0,66948445
"4316","Gx17","FH1","SP1",0.435821353285447,0.00688196731055424,63.3280185183484,0,64593730
"4317","CN6","UQ1","SP1",0.436881471572714,0.00690877790358959,63.2357093641298,0,70135098
