"pop1","pop2","pop3","pop4","est","se","z","p","n"
"AR2","CN10","Gx17","SP1",0.0837773384552247,0.00566860729389134,14.7791748681384,1.99596417546261e-49,79444306
"AR2","AL1","CN6","SP1",0.0813164598262379,0.00546836639003862,14.870338603201,5.13529562768504e-50,81842346
"AR2","AL1","GD15","SP1",0.0832846674598291,0.0051957416574109,16.0294088796807,7.96366774354309e-58,81631201
"AR2","AL1","GD7","SP1",0.0842490760059176,0.00574532861477967,14.6639264095686,1.09739162661123e-48,81667932
"AR2","AL1","TW4","SP1",0.0810806097496988,0.00618690282409134,13.1052017552267,3.07443577004961e-39,81786279
"AR2","AL1","GX4","SP1",0.0886259678515685,0.00541292591822434,16.3730243477342,2.98028768660814e-60,81351578
"AR2","AL1","GX15","SP1",0.0751267471554515,0.00591347901576378,12.7043229468107,5.59515676566367e-37,80714890
"AR2","AL1","GX14","SP1",0.0829019921603151,0.00557243157540191,14.8771664646839,4.63727308214891e-50,80812819
"AR2","AL1","GX16","SP1",0.0871168329820013,0.00509511508783309,17.0981089691247,1.53298193926805e-65,81155517
"AR2","AL1","GX18","SP1",0.0793606543752903,0.0051452852387379,15.4239562420755,1.12966757193799e-53,81263395
"AR2","AL1","Gx17","SP1",0.0784568923059077,0.00593953257157339,13.2092704872775,7.75725704529566e-40,78452818
"AR2","AL2","CN6","SP1",0.0807082798726994,0.0053059785752589,15.2108190276214,2.99769128290942e-52,81404253
"AR2","AL2","GD15","SP1",0.0768370675015146,0.00609876500549293,12.5987913015685,2.14404929025056e-36,81198386
"AR2","AL2","GD7","SP1",0.0830425021640081,0.00559642227264943,14.8384982616215,8.2584065803353e-50,81232154
"AR2","AL2","TW4","SP1",0.0790300200464301,0.00679297851659823,11.6340747807939,2.76572782745377e-31,81351021
"AR2","AL2","GX4","SP1",0.0892807895189147,0.00585740964155165,15.242367357333,1.85042328058979e-52,80916640
"AR2","AL2","GX15","SP1",0.0749836870193505,0.00641366888031206,11.691231402595,1.41322551427906e-31,80283986
"AR2","AL2","GX14","SP1",0.083263955000724,0.00593964579016836,14.0183367733051,1.20403452124374e-44,80382601
"AR2","AL2","GX16","SP1",0.0852307118193687,0.00555361840939332,15.3468793742131,3.71638531053914e-53,80720984
"AR2","AL2","GX18","SP1",0.0823907739194298,0.00568720762139677,14.4870346581781,1.46324715313882e-47,80829019
"AR2","AL2","Gx17","SP1",0.0775346053782442,0.00636654965705964,12.1784340898478,4.04982747465388e-34,78069233
"AR2","QT1","CN6","SP1",0.0567389517657833,0.00791213830036036,7.17112740094535,7.43826415223232e-13,81520529
"AR2","QT1","GD15","SP1",0.0877458745707402,0.00610428847638939,14.3744639379561,7.48473412119886e-47,81312537
"AR2","QT1","GD7","SP1",0.0947758361686339,0.00705416096380289,13.4354513109296,3.74776458160114e-41,81347353
"AR2","QT1","TW4","SP1",0.0886716577716288,0.00670028993619217,13.2340030977856,5.58326316550169e-40,81465407
"AR2","QT1","GX4","SP1",0.0640941235410857,0.00828695420727812,7.73434025794353,1.03940698369318e-14,81032686
"AR2","QT1","GX15","SP1",0.0872607416775161,0.00652355894878477,13.3762478982077,8.32447531715034e-41,80399015
"AR2","QT1","GX14","SP1",0.0886056841488817,0.00597921258566491,14.8189553188513,1.10489434503822e-49,80496663
"AR2","QT1","GX16","SP1",0.0942121077078464,0.00643003311065861,14.6518853148171,1.31028850854212e-48,80836245
"AR2","QT1","GX18","SP1",0.059837456681857,0.00809514803361987,7.39176806073795,1.4488910723738e-13,80945084
"AR2","QT1","Gx17","SP1",0.0875419923344901,0.0065792759391484,13.3057183106719,2.14422427805158e-40,78183293
